Theta (deg),Phi (deg),Frequency (MHz),Gain (dBi),Return Loss (dB),Return Loss (deg),Return Loss Reference (dB),Return Loss Reference (deg),Insertion Loss (dB),Intertion Loss (deg),Absolute Gain (dBi),Insertion (deg)
0,0,1023,4.519398771,-9.559940338,20.49586868,1.714562416,136.7061462,-23.75219727,0,5.028739549,94.76700592
0,0,1024,4.544451438,-9.548008919,20.38171577,1.736759067,148.8110504,-23.73671532,0,5.055279189,92.95048523
0,0,1025,4.569806145,-9.541882515,20.26548195,1.761390328,160.921936,-23.721035,0,5.081399197,91.13271332
0,0,1026,4.595397022,-9.539645195,20.14677429,1.783889055,173.035141,-23.70529747,0,5.107269859,89.31368256
0,0,1027,4.621343209,-9.538144112,20.02561569,1.799078107,-174.8454742,-23.68945885,0,5.133403853,87.49340057
0,0,1028,4.647801995,-9.534765244,19.90293312,1.806810975,-162.7250366,-23.67343712,0,5.160285651,85.67184448
0,0,1029,4.674911593,-9.526724815,19.77950859,1.812461853,-150.5973816,-23.65716934,0,5.188403349,83.84901428
0,0,1030,4.702859809,-9.512755394,19.6562233,1.814413786,-138.4606323,-23.64054298,0,5.218108039,82.0249176
0,0,1031,4.731622601,-9.49219799,19.53386497,1.835073352,-126.3199081,-23.62363052,0,5.249467255,80.19956207
0,0,1032,4.761093388,-9.466328621,19.4127636,1.851191521,-114.1684341,-23.60647964,0,5.282225112,78.37296295
0,0,1033,4.790993795,-9.437699318,19.29304314,1.866874576,-102.0088348,-23.58928299,0,5.315789106,76.5451355
0,0,1034,4.821283865,-9.409144402,19.17483902,1.884551764,-89.83148956,-23.57199478,0,5.349760491,74.71606445
0,0,1035,4.851833996,-9.383680344,19.05789185,1.897283196,-77.64215088,-23.55465889,0,5.383616601,72.88575745
0,0,1036,4.882440202,-9.363758087,18.94192696,1.918667197,-65.44277954,-23.53739357,0,5.416824615,71.05422211
0,0,1037,4.912763071,-9.35064888,18.82637405,1.929151058,-53.23367691,-23.5204525,0,5.448866899,69.22146606
0,0,1038,4.943079267,-9.344812393,18.71042252,1.922097683,-41.01589966,-23.50347328,0,5.479950504,67.3874588
0,0,1039,4.972913959,-9.345420837,18.59314346,1.910036922,-28.79646301,-23.48684502,0,5.50970514,65.55220032
0,0,1040,5.002364518,-9.350821495,18.47363663,1.898184896,-16.56742287,-23.4703846,0,5.538445667,63.71570587
0,0,1041,5.031332208,-9.358873367,18.35141754,1.901854992,-4.335959435,-23.45412636,0,5.566356619,61.87796402
0,0,1042,5.06010115,-9.366220474,18.22683144,1.897274852,7.899516106,-23.43780708,0,5.594163248,60.03897476
0,0,1043,5.088494232,-9.370281219,18.10081673,1.903140903,20.13730431,-23.42164612,0,5.62202525,58.1987381
0,0,1044,5.116626168,-9.368872643,17.97437286,1.921931148,32.37736893,-23.40557098,0,5.650341342,56.35725403
0,0,1045,5.144665077,-9.361205101,17.84831238,1.947854877,44.62149811,-23.3894558,0,5.679383882,54.51452637
0,0,1046,5.172515864,-9.347597122,17.72315025,1.935852408,56.8702774,-23.37343788,0,5.709020806,52.67053223
0,0,1047,5.199757278,-9.330572128,17.59934044,1.900071025,69.12325287,-23.35798073,0,5.738505799,50.82533264
0,0,1048,5.2266776,-9.312425613,17.47699356,1.868201494,81.37963104,-23.34283829,0,5.767828484,48.97888565
0,0,1049,5.253490726,-9.296043396,17.35616684,1.837453604,93.64149475,-23.3278389,0,5.796820191,47.1312294
0,0,1050,5.280751967,-9.283360481,17.23660469,1.795458674,105.9081726,-23.31246948,0,5.825774469,45.28232193
0,0,1051,5.307608938,-9.277075768,17.11800194,1.778176546,118.1752396,-23.29760551,0,5.853472464,43.43220901
0,0,1052,5.334237032,-9.277902603,16.9995575,1.763480544,130.4501038,-23.28301811,0,5.879989831,41.58086395
0,0,1053,5.360477782,-9.285721779,16.8804493,1.736492634,142.7245636,-23.26879311,0,5.905184651,39.7282753
0,0,1054,5.386102151,-9.299440384,16.75988197,1.71127212,154.9986115,-23.2550869,0,5.928979104,37.87445831
0,0,1055,5.411424695,-9.317091942,16.6369381,1.697146654,167.274292,-23.2415123,0,5.951956732,36.01936722
0,0,1056,5.436298393,-9.335615158,16.51148987,1.692860961,179.5550537,-23.22814369,0,5.974381298,34.16305161
0,0,1057,5.46074979,-9.352193832,16.38409042,1.687709689,-168.151825,-23.2148819,0,5.996650675,32.3054657
0,0,1058,5.484750121,-9.363995552,16.25550652,1.669701934,-155.8125,-23.20168304,0,6.019103442,30.44664383
0,0,1059,5.508217214,-9.369316101,16.12675858,1.632220864,-143.4619293,-23.18855667,0,6.041874403,28.58656311
0,0,1060,5.531078433,-9.368162155,15.99858952,1.592881203,-131.11026,-23.17550278,0,6.064886521,26.72518539
0,0,1061,5.553183172,-9.361680031,15.87143993,1.568752527,-118.7544479,-23.16262627,0,6.087839753,24.86258698
0,0,1062,5.574664033,-9.351935387,15.74569511,1.543183804,-106.395752,-23.14985657,0,6.110598861,22.99874878
0,0,1063,5.59571107,-9.341914177,15.62135792,1.530208588,-94.03556061,-23.13709259,0,6.132963813,21.13367653
0,0,1064,5.615993631,-9.334528923,15.49840927,1.525368333,-81.6725235,-23.12475395,0,6.154219832,19.26736832
0,0,1065,5.635690324,-9.332330704,15.37656593,1.517860532,-69.30660248,-23.11275101,0,6.174206637,17.39985847
0,0,1066,5.654933983,-9.336911201,15.25541019,1.505369663,-56.93729401,-23.10103989,0,6.192845968,15.53111744
0,0,1067,5.673718204,-9.348495483,15.1342907,1.499587536,-44.56381607,-23.08971596,0,6.210105035,13.66115665
0,0,1068,5.692034676,-9.367028236,15.01235104,1.470422864,-32.18671799,-23.0788765,0,6.225991088,11.78995609
0,0,1069,5.710338575,-9.390482903,14.88855267,1.440076351,-19.80275917,-23.06815529,0,6.241235864,9.917524338
0,0,1070,5.728654013,-9.416557312,14.76226711,1.405527353,-7.415130138,-23.05761719,0,6.256172335,8.043805122
0,0,1071,5.747022557,-9.442049026,14.6333971,1.37513423,4.979405403,-23.04728889,0,6.271259495,6.168807507
0,0,1072,5.765477379,-9.46378231,14.50276566,1.346260309,17.38402557,-23.03712273,0,6.286933843,4.292543888
0,0,1073,5.784278912,-9.479329109,14.37120628,1.367152333,29.80000877,-23.02682304,0,6.303755981,2.415032148
0,0,1074,5.803075329,-9.487915993,14.23956013,1.355988503,42.23152161,-23.01670647,0,6.321462548,0.536270797
0,0,1075,5.821919161,-9.490006447,14.10847664,1.326165557,54.67794418,-23.00668526,0,6.340041427,-1.343726277
0,0,1076,5.840820978,-9.487530708,13.97856617,1.255464315,67.13710785,-22.99671364,0,6.359257046,-3.224978447
0,0,1077,5.8596483,-9.483135223,13.84992409,1.19087863,79.60726929,-22.98688889,0,6.378641996,-5.107452393
0,0,1078,5.878352566,-9.480218887,13.72263813,1.11892724,92.0943985,-22.97722435,0,6.397716592,-6.991138935
0,0,1079,5.896850888,-9.481397629,13.59663296,1.052853227,104.5925293,-22.96776772,0,6.416065198,-8.876006126
0,0,1080,5.915071819,-9.488628387,13.47164536,1.017143369,117.0997696,-22.95855522,0,6.43336873,-10.76211262
0,0,1081,5.932936096,-9.503322601,13.34706688,0.973377705,129.6186218,-22.94963837,0,6.44937398,-12.64944935
0,0,1082,5.950401854,-9.525333405,13.22233295,0.955091834,142.1456146,-22.94106102,0,6.464068277,-14.53800964
0,0,1083,5.967562464,-9.553576469,13.09639168,0.950555563,154.6829834,-22.93273926,0,6.477695778,-16.42778206
0,0,1084,5.98454563,-9.585873604,12.96857452,0.945946991,167.2301331,-22.92455482,0,6.490670227,-18.31880951
0,0,1085,6.001479054,-9.619122505,12.83838272,0.950474441,179.78302,-22.91638947,0,6.503511644,-20.2110939
0,0,1086,6.018339758,-9.649913788,12.70578194,0.945246339,-167.6546021,-22.9082756,0,6.516614041,-22.10465813
0,0,1087,6.03533746,-9.675820351,12.57167912,0.919727027,-155.0836029,-22.90001297,0,6.530472723,-23.99950027
0,0,1088,6.052227932,-9.694843292,12.43686104,0.898436785,-142.5071716,-22.89185524,0,6.545071568,-25.89561462
0,0,1089,6.06922852,-9.706973076,12.30208111,0.857335925,-129.926239,-22.88359451,0,6.560616784,-27.79299736
0,0,1090,6.086310525,-9.71368885,12.16801357,0.809525788,-117.3401489,-22.87526894,0,6.576894963,-29.69162369
0,0,1091,6.103451201,-9.717360497,12.03501606,0.742853582,-104.7482147,-22.86690903,0,6.59359676,-31.59151077
0,0,1092,6.120443721,-9.721203804,11.90335274,0.677218676,-92.15320587,-22.85872269,0,6.610130327,-33.49263763
0,0,1093,6.137321816,-9.728239059,11.77302933,0.593637943,-79.55084229,-22.85067558,0,6.626169475,-35.39497757
0,0,1094,6.153943741,-9.740847588,11.64396,0.511981785,-66.93831635,-22.84290886,0,6.641291646,-37.29853439
0,0,1095,6.170429058,-9.760665894,11.51573563,0.431623489,-54.3143158,-22.83530235,0,6.655429447,-39.20329666
0,0,1096,6.186674169,-9.788132668,11.38784885,0.368407309,-41.67500305,-22.82795906,0,6.668440805,-41.10929489
0,0,1097,6.202747137,-9.822924614,11.25946808,0.31401819,-29.01940155,-22.82081032,0,6.680450271,-43.0165062
0,0,1098,6.218735098,-9.863435745,11.12978172,0.281335741,-16.35552406,-22.81376839,0,6.691752323,-44.92497635
0,0,1099,6.234698488,-9.90685463,10.99775505,0.267073214,-3.688074112,-22.80677223,0,6.702747282,-46.83470154
0,0,1100,6.250596649,-9.949714661,10.86302757,0.263896048,8.983135223,-22.79986191,0,6.713794925,-48.74562073
0,0,1101,6.266461733,-9.988465309,10.72596169,0.283180475,21.65802002,-22.79300499,0,6.725320164,-50.65781021
0,0,1102,6.282414939,-10.02077484,10.58740616,0.297777116,34.33348083,-22.78608131,0,6.737687652,-52.5712738
0,0,1103,6.298444279,-10.04605865,10.44847202,0.315627635,47.00917435,-22.77910423,0,6.750931579,-54.48597336
0,0,1104,6.314299346,-10.06488895,10.30983162,0.314424962,59.68730164,-22.77232552,0,6.764723852,-56.40192795
0,0,1105,6.33004063,-10.07922268,10.17214298,0.282772452,72.36691284,-22.76568604,0,6.778901565,-58.3191185
0,0,1106,6.345743883,-10.09204578,10.03576851,0.213996932,85.04650879,-22.7591114,0,6.79321087,-60.2375412
0,0,1107,6.361347525,-10.10677433,9.900884628,0.137770399,97.72986603,-22.75266457,0,6.807219051,-62.15718079
0,0,1108,6.376688886,-10.12668324,9.767521858,0.034422357,110.4119339,-22.74650955,0,6.820413301,-64.07807922
0,0,1109,6.391717832,-10.15354633,9.635466576,-0.03132632,123.0953522,-22.74069786,0,6.832562371,-66.00019073
0,0,1110,6.406431911,-10.18877792,9.504260063,-0.079074875,135.7813568,-22.73523331,0,6.843529186,-67.92352295
0,0,1111,6.420875488,-10.23255444,9.373381615,-0.112419032,148.4708405,-22.73007202,0,6.853363244,-69.84811401
0,0,1112,6.43516003,-10.28396511,9.241905212,-0.147688225,161.1646271,-22.72509956,0,6.862299543,-71.77396393
0,0,1113,6.449386603,-10.34024143,9.108746529,-0.163581699,173.8655701,-22.72021103,0,6.870751227,-73.7009964
0,0,1114,6.463469349,-10.39739418,8.973027229,-0.168590456,-173.442688,-22.71548843,0,6.879052935,-75.62932587
0,0,1115,6.477465464,-10.4517107,8.834615707,-0.176819563,-160.7937927,-22.71087074,0,6.887631948,-77.55891418
0,0,1116,6.49147029,-10.50011635,8.69403553,-0.178958654,-148.1650391,-22.70625877,0,6.896871528,-79.48975372
0,0,1117,6.505407506,-10.54070377,8.552552223,-0.165808797,-135.5254059,-22.70172501,0,6.906857857,-81.42185211
0,0,1118,6.519214145,-10.57369709,8.410825729,-0.159890562,-122.8787766,-22.69732857,0,6.917482549,-83.35523224
0,0,1119,6.532882551,-10.6006794,8.269924164,-0.151905328,-110.2239532,-22.69307327,0,6.928568346,-85.28988647
0,0,1120,6.546345942,-10.62447929,8.130319595,-0.160129771,-97.56697083,-22.68902206,0,6.939768276,-87.22577667
0,0,1121,6.559588258,-10.64854717,7.99221611,-0.165278316,-84.9023819,-22.68518639,0,6.950735413,-89.16291809
0,0,1122,6.572592245,-10.67632961,7.856071472,-0.175832465,-72.23085785,-22.68157578,0,6.961130175,-91.10131073
0,0,1123,6.585154862,-10.71067047,7.721597195,-0.189823687,-59.55573273,-22.67838478,0,6.970492747,-93.04096985
0,0,1124,6.597256173,-10.75347519,7.588719368,-0.215693206,-46.87181091,-22.67562485,0,6.978643828,-94.98186493
0,0,1125,6.608830465,-10.80531025,7.457007408,-0.22811015,-34.18303299,-22.6733532,0,6.98549108,-96.92399597
0,0,1126,6.620214477,-10.86605263,7.325668335,-0.239475086,-21.48766327,-22.67122459,0,6.991413488,-98.86734772
0,0,1127,6.631268108,-10.93370438,7.193622589,-0.240430579,-8.785731316,-22.66937065,0,6.996481403,-100.8120041
0,0,1128,6.642015292,-11.00469971,7.05976963,-0.230551049,3.920070648,-22.66775894,0,7.00105515,-102.7578583
0,0,1129,6.65251048,-11.0743351,6.922834396,-0.217776164,16.63094902,-22.66632652,0,7.005600716,-104.7050476
0,0,1130,6.662993134,-11.13839817,6.782700062,-0.203108042,29.3457737,-22.66482544,0,7.010700487,-106.653511
0,0,1131,6.673210861,-11.19408226,6.640028954,-0.170941621,42.06967545,-22.66350174,0,7.016308751,-108.6032486
0,0,1132,6.683345194,-11.24066257,6.496310234,-0.143504649,54.79688644,-22.66217613,0,7.02263605,-110.5542831
0,0,1133,6.693255562,-11.27948189,6.352463722,-0.113674916,67.53625488,-22.66099358,0,7.029407253,-112.5065613
0,0,1134,6.703201939,-11.31280327,6.209486008,-0.097298689,80.28162384,-22.65969849,0,7.036683137,-114.4601212
0,0,1135,6.712822502,-11.34419155,6.067979336,-0.067774154,93.04579926,-22.65865707,0,7.04380829,-116.4149323
0,0,1136,6.722199842,-11.37749958,5.928239346,-0.027662409,105.8371964,-22.65779114,0,7.050558796,-118.3710175
0,0,1137,6.731542433,-11.41602135,5.790354729,0.004392136,118.6350708,-22.65689659,0,7.056890344,-120.3283615
0,0,1138,6.740456028,-11.46205711,5.65427351,0.040544931,131.4474487,-22.65637207,0,7.062243117,-122.2869415
0,0,1139,6.749145286,-11.51762295,5.519725323,0.100311719,144.2632294,-22.6560173,0,7.0666882,-124.2467728
0,0,1140,6.757500156,-11.58269882,5.38628006,0.155204967,157.0837402,-22.65594673,0,7.070146213,-126.2079086
0,0,1141,6.76565057,-11.6570158,5.253026485,0.186698288,169.9055786,-22.65603447,0,7.072799987,-128.1703033
0,0,1142,6.773597311,-11.73780823,5.118907452,0.202008963,-177.2691956,-22.65628242,0,7.074884569,-130.1339569
0,0,1143,6.781537277,-11.8209486,4.982514381,0.205107868,-164.4414978,-22.65649605,0,7.076912816,-132.0988922
0,0,1144,6.789440393,-11.90089989,4.842847347,0.203340754,-151.6134186,-22.65670776,0,7.079244098,-134.065155
0,0,1145,6.797310916,-11.97273159,4.69984436,0.21325779,-138.7840424,-22.65691566,0,7.08220131,-136.0326691
0,0,1146,6.805326669,-12.03454304,4.554674625,0.223813325,-125.9520111,-22.65694427,0,7.086058054,-138.0014648
0,0,1147,6.813299269,-12.0863533,4.40861702,0.228086218,-113.1175156,-22.65698433,0,7.0905929,-139.9716034
0,0,1148,6.821194825,-12.13050365,4.262912273,0.246969253,-100.2795639,-22.65707207,0,7.095593261,-141.9429932
0,0,1149,6.828988982,-12.17016888,4.118230343,0.28719458,-87.43782806,-22.65723419,0,7.100812942,-143.9156647
0,0,1150,6.836779457,-12.20940685,3.975214481,0.319823325,-74.59566498,-22.65737534,0,7.106081182,-145.8895569
0,0,1151,6.844354251,-12.2522049,3.834197521,0.399055362,-61.7452774,-22.65770912,0,7.110932402,-147.8647308
0,0,1152,6.851734968,-12.30195045,3.695279121,0.517235696,-48.88583755,-22.65821266,0,7.115183077,-149.8411865
0,0,1153,6.858747938,-12.36123276,3.558365583,0.591548026,-36.00195313,-22.65905762,0,7.11851535,-151.8188934
0,0,1154,6.865591425,-12.43161106,3.423124075,0.605073392,-23.09988976,-22.66004372,0,7.121057901,-153.7978516
0,0,1155,6.872202384,-12.51345062,3.289182901,0.590733707,-10.18446827,-22.66123199,0,7.12275958,-155.7781067
0,0,1156,6.878576898,-12.60495567,3.155613899,0.548599124,2.736400843,-22.66262436,0,7.123759821,-157.7596283
0,0,1157,6.884678628,-12.7026844,3.020962477,0.480814725,15.65841389,-22.66425514,0,7.124252527,-159.7424011
0,0,1158,6.890652429,-12.80026627,2.883561611,0.415656537,28.58403587,-22.66597748,0,7.124757244,-161.7264557
0,0,1159,6.896572586,-12.89065647,2.742433071,0.369779527,41.51268387,-22.66771507,0,7.125725796,-163.7117462
0,0,1160,6.902332186,-12.97007275,2.597266436,0.340447485,54.44640732,-22.66957283,0,7.127223712,-165.6983337
0,0,1161,6.908224327,-13.03713131,2.449572563,0.326142758,67.37908173,-22.67125511,0,7.129580679,-167.6862335
0,0,1162,6.913895287,-13.09346485,2.300905466,0.320075363,80.31555176,-22.67311096,0,7.13232594,-169.675415
0,0,1163,6.919326506,-13.14241982,2.152611256,0.319650799,93.25113678,-22.67515373,0,7.135246879,-171.6658478
0,0,1164,6.924600515,-13.18836975,2.005672693,0.338451982,106.1898804,-22.67729568,0,7.1381916,-173.6575775
0,0,1165,6.929815102,-13.23583221,1.860642791,0.336867124,119.1335144,-22.67943382,0,7.141027252,-175.6505585
0,0,1166,6.934585494,-13.2889576,1.717905283,0.290442377,132.0748749,-22.68194771,0,7.143167044,-177.6448212
0,0,1167,6.939310842,-13.35151386,1.577483892,0.225564241,145.0180969,-22.68443298,0,7.144837777,-179.6403351
0,0,1168,6.943621633,-13.42570114,1.439397931,0.192106962,157.9610443,-22.68725395,0,7.1455853,178.3628845
0,0,1169,6.947743448,-13.512393,1.303207278,0.213147268,170.9087219,-22.69017982,0,7.145623235,176.3648682
0,0,1170,6.951610042,-13.61206341,1.168596864,0.227547556,-176.1354828,-22.69327164,0,7.144898786,174.3655701
0,0,1171,6.955427016,-13.72198296,1.034408927,0.262345791,-163.1779327,-22.69631958,0,7.143778725,172.3650208
0,0,1172,6.959091167,-13.83463383,0.899147868,0.274971247,-150.1911316,-22.69942665,0,7.142516759,170.3632355
0,0,1173,6.962584219,-13.94352913,0.760721445,0.263714612,-137.1911316,-22.70261192,0,7.14137296,168.3601532
0,0,1174,6.966030943,-14.04099178,0.617685854,0.23985824,-124.1722946,-22.70575142,0,7.140771151,166.3557892
0,0,1175,6.969434042,-14.12467003,0.470423579,0.163740575,-111.1517792,-22.70884323,0,7.140772988,164.3501282
0,0,1176,6.972834367,-14.19539642,0.320666999,0.06416174,-98.13451385,-22.71184731,0,7.141351191,162.3431702
0,0,1177,6.976074402,-14.25706196,0.170493826,-0.062826388,-85.10675812,-22.71492195,0,7.142169339,160.3348694
0,0,1178,6.97915685,-14.31386375,0.021359049,-0.206089005,-72.07604218,-22.71806526,0,7.143052316,158.3252716
0,0,1179,6.9820806,-14.37024784,-0.125670522,-0.312619805,-59.0397377,-22.72127914,0,7.143822114,156.3143768
0,0,1180,6.984804484,-14.43104172,-0.270102531,-0.358870536,-45.99816895,-22.72460556,0,7.144255876,154.3022156
0,0,1181,6.987380114,-14.50081158,-0.41154331,-0.396687537,-32.95391083,-22.72799301,0,7.144243916,152.2887726
0,0,1182,6.989642752,-14.58274937,-0.549929678,-0.374826789,-19.90624046,-22.73160362,0,7.143522204,150.2740326
0,0,1183,6.991688284,-14.67928028,-0.685288906,-0.332640439,-6.852330685,-22.73533821,0,7.142125903,148.2580566
0,0,1184,6.99356491,-14.79271221,-0.817657888,-0.276776999,6.206483841,-22.73914528,0,7.140058006,146.240799
0,0,1185,6.995236911,-14.92381382,-0.947551608,-0.226887956,19.27077484,-22.74305725,0,7.137301818,144.2222595
0,0,1186,6.996727693,-15.06843185,-1.075651169,-0.195175573,32.34082794,-22.74704742,0,7.13406544,142.2024689
0,0,1187,6.998175103,-15.21596527,-1.203319192,-0.174955696,45.41688919,-22.75097466,0,7.130854926,140.1813812
0,0,1188,6.999551048,-15.35332966,-1.332290888,-0.180445284,58.49591827,-22.75486374,0,7.128038249,138.1590118
0,0,1189,7.000714905,-15.4736557,-1.465373516,-0.226872951,71.57805634,-22.75885201,0,7.125640098,136.135376
0,0,1190,7.00176828,-15.57652283,-1.604156137,-0.31719017,84.66737366,-22.76283455,0,7.123727808,134.1104431
0,0,1191,7.002769567,-15.66461086,-1.746907711,-0.416205466,97.76260376,-22.76675224,0,7.122246307,132.0841827
0,0,1192,7.003465067,-15.74330807,-1.891234517,-0.590028703,110.9203796,-22.7708683,0,7.120767064,130.0566254
0,0,1193,7.004194924,-15.81880665,-2.034955502,-0.714155853,124.0907288,-22.77485466,0,7.119448277,128.027771
0,0,1194,7.00465078,-15.89616013,-2.176966667,-0.847859979,137.2691193,-22.77903175,0,7.117842747,125.9976044
0,0,1195,7.004900028,-15.98143101,-2.31656003,-0.90955162,150.4547729,-22.78334427,0,7.115862861,123.9661713
0,0,1196,7.004920412,-16.07847404,-2.453192949,-0.955249429,163.644577,-22.78782654,0,7.113400396,121.9333954
0,0,1197,7.004800304,-16.19145775,-2.586717129,-0.987774193,176.8383484,-22.79240227,0,7.110460358,119.8993301
0,0,1198,7.004565135,-16.32429886,-2.717175007,-0.995707035,-169.9654541,-22.79705811,0,7.107004369,117.863945
0,0,1199,7.004175484,-16.48152924,-2.844687939,-0.985450149,-156.7646027,-22.80184555,0,7.102930642,115.8272934
0,0,1200,7.00360719,-16.66696358,-2.969730139,-0.976767778,-143.5623779,-22.80680084,0,7.098189185,113.7893372
0,0,1201,7.003026421,-16.87542152,-3.092861414,-0.941759229,-130.3557281,-22.81176758,0,7.093129477,111.7501221
0,0,1202,7.002437514,-17.07772827,-3.215276241,-0.963970244,-117.1459427,-22.81674194,0,7.088398711,109.7096176
0,0,1203,7.00195312,-17.2511673,-3.338734627,-1.018232584,-103.9336243,-22.8216095,0,7.084516835,107.6678238
0,0,1204,7.001458915,-17.39427757,-3.465671778,-1.079599738,-90.7158432,-22.82648277,0,7.081321538,105.6247559
0,0,1205,7.001008424,-17.51342201,-3.598259449,-1.143033743,-77.49804688,-22.83130646,0,7.078690428,103.5803833
0,0,1206,7.000559801,-17.61608505,-3.736295223,-1.211955786,-64.27711487,-22.83612061,0,7.07641107,101.5347214
0,0,1207,7.000115073,-17.71012115,-3.876852512,-1.29850769,-51.05735779,-22.8409214,0,7.074327654,99.48776245
0,0,1208,6.999779259,-17.80200005,-4.017625809,-1.367455959,-37.8266449,-22.84560204,0,7.072425231,97.43953705
0,0,1209,6.999260654,-17.89865875,-4.157340527,-1.434649229,-24.53894234,-22.85045242,0,7.070294493,95.38996887
0,0,1210,6.998748201,-18.00456429,-4.295098782,-1.518286109,-11.24864197,-22.85528183,0,7.068057055,93.33913422
