Theta (deg),Phi (deg),Frequency (MHz),Gain (dBi),Return Loss (dB),Return Loss (deg),Return Loss Reference (dB),Return Loss Reference (deg),Insertion Loss (dB),Intertion Loss (deg),Absolute Gain (dBi),Insertion (deg)
0,0,9190,8.913341712,-11.7791729,-98.01513672,18.50558662,87.44786072,-38.13315964,0,9.211672572,-2.274740696
0,0,9191,8.909106441,-11.77802563,-98.16791534,18.57896423,103.8207626,-38.14067841,0,9.207518891,-4.697839737
0,0,9192,8.90816557,-11.77508354,-98.32047272,18.64021873,120.1811295,-38.14577484,0,9.20678736,-7.119678497
0,0,9193,8.898392648,-11.76961517,-98.47232056,18.67702675,136.5290527,-38.16028595,0,9.197403935,-9.540184975
0,0,9194,8.892414795,-11.76241016,-98.62343597,18.7001915,152.8661346,-38.17129517,0,9.191940079,-11.95954704
0,0,9195,8.887344757,-11.75353718,-98.77366638,18.71689224,169.1905365,-38.1814003,0,9.187504285,-14.37764168
0,0,9196,8.883980276,-11.74445915,-98.92318726,18.71571541,-174.5016785,-38.18951416,0,9.184790144,-16.79417038
0,0,9197,8.87656926,-11.73493671,-99.07204437,18.70668411,-158.2030945,-38.2010994,0,9.178062873,-19.20958138
0,0,9198,8.872726317,-11.72652149,-99.22067261,18.68775177,-141.9255219,-38.20825195,0,9.174825511,-21.62360382
0,0,9199,8.873260634,-11.72207642,-99.3697052,18.65556717,-125.6657028,-38.2098732,0,9.175680214,-24.03684425
0,0,9200,8.868731306,-11.71858883,-99.51913452,18.60665894,-109.4229584,-38.21511459,0,9.171402507,-26.44857025
0,0,9201,8.86207303,-11.71733284,-99.66916656,18.55360031,-93.1930542,-38.22085953,0,9.164834901,-28.85941124
0,0,9202,8.858611399,-11.71870899,-99.81993866,18.50654221,-76.97564697,-38.22203064,0,9.161273927,-31.26879311
0,0,9203,8.852735992,-11.72344685,-99.97120667,18.4530468,-60.77108765,-38.22459412,0,9.155056759,-33.67650604
0,0,9204,8.84391375,-11.72513962,-100.1228256,18.3823967,-44.57835007,-38.22943878,0,9.146112507,-36.08319092
0,0,9205,8.832664471,-11.7283926,-100.2747498,18.292696,-28.39867592,-38.2364006,0,9.134628906,-38.48838806
0,0,9206,8.819481248,-11.72609997,-100.4262695,18.19270706,-12.22881317,-38.24534225,0,9.121610809,-40.89228058
0,0,9207,8.796396179,-11.7209816,-100.5769958,18.0795536,3.927507639,-38.2645874,0,9.098894725,-43.29508209
0,0,9208,8.773763351,-11.70767689,-100.7266541,17.97388458,20.07208633,-38.28413773,0,9.077223222,-45.69640732
0,0,9209,8.762505239,-11.68973351,-100.8751221,17.86943817,36.20495224,-38.29342651,0,9.067266613,-48.09737778
0,0,9210,8.751548777,-11.66959572,-101.022377,17.79557419,52.32867813,-38.3038826,0,9.057777709,-50.49705124
0,0,9211,8.748090013,-11.64955139,-101.1688614,17.75608253,68.4432373,-38.30854797,0,9.055786961,-52.89514542
0,0,9212,8.753067195,-11.63105965,-101.3146973,17.74943352,84.54816437,-38.30625153,0,9.062124915,-55.29207611
0,0,9213,8.756997349,-11.61282253,-101.4604874,17.81118584,100.6405182,-38.30612564,0,9.067403211,-57.68775177
0,0,9214,8.763378917,-11.5982275,-101.6066513,17.85329819,116.7233734,-38.30432129,0,9.074868075,-60.08134842
0,0,9215,8.772120708,-11.5882864,-101.7535706,17.89374161,132.7946625,-38.30057907,0,9.084349974,-62.47387695
0,0,9216,8.779736453,-11.58048344,-101.9009705,17.90102959,148.8533325,-38.29803467,0,9.092547921,-64.86540222
0,0,9217,8.7786696,-11.57655716,-102.0491562,17.90745735,164.901825,-38.30389404,0,9.091774444,-67.25543976
0,0,9218,8.781909557,-11.57537556,-102.1979904,17.91124916,-179.0613098,-38.3048172,0,9.095102748,-69.64376068
0,0,9219,8.777081809,-11.57287216,-102.3471146,17.91135597,-163.0404053,-38.31282806,0,9.09046226,-72.03173065
0,0,9220,8.765491346,-11.56969357,-102.496582,17.90660858,-147.0328064,-38.32627106,0,9.079109731,-74.4187851
0,0,9221,8.750027057,-11.56225109,-102.6456833,17.9114151,-131.0339355,-38.34202194,0,9.064203282,-76.8045578
0,0,9222,8.735496007,-11.55130959,-102.7942734,17.92306328,-115.0472717,-38.35549927,0,9.050494206,-79.18887329
0,0,9223,8.711512124,-11.53705978,-102.942276,17.95098686,-99.07017517,-38.37742996,0,9.027584174,-81.572258
0,0,9224,8.698168766,-11.5221138,-103.0893936,17.98247719,-83.10256195,-38.38806152,0,9.01537121,-83.95418549
0,0,9225,8.689096734,-11.50386143,-103.2357788,18.00988388,-67.14248657,-38.394104,0,9.007685329,-86.33453369
0,0,9226,8.678289229,-11.48752213,-103.3816833,18.01033592,-51.19288254,-38.40190506,0,8.998124018,-88.71342468
0,0,9227,8.674418404,-11.47381401,-103.5274582,17.98269463,-35.2531662,-38.40313339,0,8.995302607,-91.09122467
0,0,9228,8.666930339,-11.46262741,-103.673378,17.98551559,-19.32178879,-38.40868378,0,8.98867357,-93.46723175
0,0,9229,8.663448146,-11.45628929,-103.8196182,17.98980141,-3.397719145,-38.41127396,0,8.985679146,-95.84233856
0,0,9230,8.660826049,-11.45367336,-103.9663696,18.02269363,12.51612282,-38.41439056,0,8.983258588,-98.21656799
0,0,9231,8.660417161,-11.45319462,-104.1137924,18.08897018,28.41835785,-38.41690826,0,8.982886599,-100.5894089
0,0,9232,8.666711928,-11.45548344,-104.2619247,18.18962097,44.30953979,-38.41411209,0,8.989005,-102.9616241
0,0,9233,8.667840924,-11.45829964,-104.4106827,18.31711006,60.1920929,-38.41753387,0,8.989917129,-105.332901
0,0,9234,8.680865386,-11.46071625,-104.559845,18.46101379,76.06158447,-38.40977478,0,9.002755615,-107.7031021
0,0,9235,8.683387322,-11.46191502,-104.7090683,18.66362953,91.92006683,-38.4128952,0,9.00518534,-110.0724411
0,0,9236,8.68367128,-11.46103477,-104.858017,18.88297081,107.7733536,-38.418293,0,9.005537005,-112.4396133
0,0,9237,8.677908288,-11.45599556,-105.006546,19.08736229,123.6148682,-38.42943954,0,9.000161911,-114.8051834
0,0,9238,8.680668585,-11.445961,-105.1544342,19.27333069,139.4480896,-38.431427,0,9.003696072,-117.16922
0,0,9239,8.678953596,-11.43570137,-105.3012009,19.39875031,155.2704468,-38.43691635,0,9.002774298,-119.531723
0,0,9240,8.675019718,-11.42295361,-105.4472275,19.4912262,171.0813751,-38.4433136,0,8.999828821,-121.8929062
0,0,9241,8.672911121,-11.41013813,-105.5925293,19.573843,-173.1186218,-38.44634247,0,8.998717031,-124.2529144
0,0,9242,8.663559395,-11.39815807,-105.7373352,19.59303284,-157.3323364,-38.45526123,0,8.990300003,-126.6121979
0,0,9243,8.658124148,-11.38646889,-105.8820419,19.67746353,-141.5572968,-38.45920563,0,8.985779444,-128.9704895
0,0,9244,8.649095861,-11.38013554,-106.0269699,19.7714138,-125.7925262,-38.46598053,0,8.977247857,-131.3274994
0,0,9245,8.641828174,-11.37941647,-106.1723785,19.87922668,-110.0391388,-38.47052765,0,8.970036613,-133.684021
0,0,9246,8.63086006,-11.38112259,-106.3182983,19.95800018,-94.2975235,-38.47860336,0,8.958934593,-136.0391998
0,0,9247,8.619588218,-11.38436699,-106.465004,20.02765846,-78.56690216,-38.48710632,0,8.94740827,-138.3928528
0,0,9248,8.605473679,-11.38714504,-106.6121216,20.08905602,-62.84580612,-38.49887085,0,8.933075993,-140.7451782
0,0,9249,8.594621579,-11.38788414,-106.7597885,20.14564514,-47.13400269,-38.50808716,0,8.922165989,-143.0961151
0,0,9250,8.581574704,-11.38370419,-106.9076157,20.18006516,-31.43151283,-38.52050781,0,8.909446729,-145.4458466
0,0,9251,8.568688244,-11.37439728,-107.0552902,20.22704697,-15.74021149,-38.53398132,0,8.897290943,-147.7938385
0,0,9252,8.574594301,-11.36154556,-107.2024765,20.25927162,-0.058712326,-38.52971268,0,8.904208754,-150.1404572
0,0,9253,8.574929426,-11.34561157,-107.3486252,20.29403877,15.61193371,-38.53181076,0,8.905802779,-152.4858398
0,0,9254,8.567508819,-11.32578373,-107.4940109,20.3175106,31.26245117,-38.54220581,0,8.899955692,-154.8301697
0,0,9255,8.567752509,-11.30714893,-107.6383896,20.33016968,46.89742279,-38.54522324,0,8.901685308,-157.1731415
0,0,9256,8.566284992,-11.28983593,-107.7819519,20.31968689,62.49858093,-38.54998398,0,8.901604502,-159.5147247
0,0,9257,8.555893697,-11.27489853,-107.9248962,20.23652649,78.09149933,-38.56344604,0,8.89241445,-161.8553314
0,0,9258,8.551991025,-11.26333618,-108.0678101,20.07738686,93.6644516,-38.56994247,0,8.889444673,-164.1945496
0,0,9259,8.542760064,-11.2566843,-108.2109222,19.88289833,109.2222977,-38.58103561,0,8.88075163,-166.5323639
0,0,9260,8.531844872,-11.25155449,-108.3546753,19.73386383,124.7730484,-38.59282684,0,8.87025188,-168.8691254
0,0,9261,8.519798807,-11.2485218,-108.4990997,19.57777214,140.3079071,-38.60459137,0,8.858451668,-171.204422
0,0,9262,8.499920293,-11.24628925,-108.6443481,19.45192909,155.8246765,-38.62319183,0,8.838754261,-173.5385437
0,0,9263,8.475753238,-11.24561119,-108.7901917,19.32038689,171.3182068,-38.64532852,0,8.814642231,-175.8717041
0,0,9264,8.459561945,-11.24327469,-108.9365845,19.19226837,-173.2106018,-38.65898132,0,8.798640617,-178.2036591
0,0,9265,8.444571564,-11.23758221,-109.0831604,19.07940483,-157.7603149,-38.67116928,0,8.784112819,179.4657593
0,0,9266,8.430126019,-11.23176575,-109.229538,18.96993256,-142.3232117,-38.68279266,0,8.77014061,177.1364136
0,0,9267,8.413581778,-11.21971226,-109.3752899,18.85782623,-126.8973999,-38.6967392,0,8.754579451,174.8083191
0,0,9268,8.40473885,-11.20762062,-109.5202484,18.73326683,-111.4863281,-38.70345306,0,8.746725686,172.4814758
0,0,9269,8.399485044,-11.19389439,-109.6641083,18.60033798,-96.09077454,-38.70729065,0,8.742598378,170.1564331
0,0,9270,8.395184455,-11.1824007,-109.8071213,18.45873833,-80.71087646,-38.71113205,0,8.739244035,167.8323517
0,0,9271,8.398734171,-11.17211437,-109.9496689,18.36586189,-65.34429932,-38.70824432,0,8.743642897,165.5098724
0,0,9272,8.391312826,-11.16165638,-110.092041,18.27776909,-49.99304962,-38.71729279,0,8.737087106,163.188324
0,0,9273,8.391273342,-11.15622616,-110.2346725,18.22456741,-34.65964127,-38.71968842,0,8.737497945,160.8683624
0,0,9274,8.387481032,-11.15375519,-110.3777695,18.18176651,-19.34259605,-38.7263298,0,8.733910752,158.5493011
0,0,9275,8.377716155,-11.15443325,-110.5215988,18.1341362,-4.046885014,-38.73920059,0,8.724089575,156.2315826
0,0,9276,8.366194363,-11.15701199,-110.6662292,18.13101959,11.23262024,-38.75384903,0,8.712353761,153.9150085
0,0,9277,8.355361292,-11.16223812,-110.8116455,18.16796494,26.49619865,-38.76759338,0,8.701087366,151.5996399
0,0,9278,8.345404275,-11.16733646,-110.9577179,18.23214149,41.74440765,-38.78001022,0,8.690708164,149.2855377
0,0,9279,8.330719934,-11.17020893,-111.1043777,18.27362251,56.98047638,-38.79646683,0,8.675786196,146.9727936
0,0,9280,8.314501584,-11.17224598,-111.2510757,18.28523636,72.20017242,-38.81353378,0,8.659399432,144.6620026
0,0,9281,8.296499315,-11.17062759,-111.3973694,18.2604847,87.40610504,-38.83130646,0,8.641530957,142.3523407
0,0,9282,8.276350754,-11.16821861,-111.5429993,18.17169952,102.5972443,-38.85031891,0,8.621581649,140.0441284
0,0,9283,8.258562526,-11.15979481,-111.6876526,17.98733139,117.7718353,-38.86631775,0,8.604491116,137.7372437
0,0,9284,8.248507195,-11.14801884,-111.831459,17.7226944,132.9319,-38.87418365,0,8.59541358,135.4308777
0,0,9285,8.237198803,-11.13602066,-111.974411,17.60173988,148.0785522,-38.88315582,0,8.585104392,133.1257629
0,0,9286,8.233610986,-11.12526131,-112.1165314,17.53063011,163.2089233,-38.88451385,0,8.582415157,130.8213043
0,0,9287,8.232160499,-11.11447716,-112.2584763,17.48776627,178.3247375,-38.88409424,0,8.581867746,128.5172424
0,0,9288,8.239692375,-11.10647964,-112.4005432,17.49502373,-166.5740814,-38.87530518,0,8.590070915,126.2144928
0,0,9289,8.24582448,-11.0997076,-112.542984,17.51900291,-151.4896088,-38.86878204,0,8.596772497,123.9129257
0,0,9290,8.25011959,-11.09341526,-112.6857758,17.57197952,-136.4173279,-38.8652153,0,8.60159761,121.6123657
0,0,9291,8.264764264,-11.08916855,-112.8292007,17.67780495,-121.3563843,-38.8526001,0,8.616600453,119.3136902
0,0,9292,8.259613319,-11.08548069,-112.9730911,17.79050064,-106.3052368,-38.86097717,0,8.611760853,117.0165634
0,0,9293,8.258435636,-11.08176613,-113.1175613,17.9329052,-91.26639557,-38.86640167,0,8.610897059,114.7210846
0,0,9294,8.25904108,-11.07650566,-113.2622147,18.0664711,-76.23791504,-38.87088776,0,8.611947522,112.4271011
0,0,9295,8.260803542,-11.06933212,-113.4066544,18.16013336,-61.22296143,-38.87488556,0,8.614317786,110.1351242
0,0,9296,8.257733447,-11.05671978,-113.5505753,18.2359066,-46.22306061,-38.88420868,0,8.61231896,107.8447418
0,0,9297,8.252824835,-11.04054737,-113.693718,18.29209137,-31.24096107,-38.8956871,0,8.608788951,105.5545731
0,0,9298,8.249334958,-11.01808739,-113.8359451,18.31016159,-16.27385712,-38.9058876,0,8.607222922,103.2653809
0,0,9299,8.252272015,-10.9974556,-113.9772263,18.33231735,-1.326852322,-38.90962601,0,8.611936775,100.9770508
0,0,9300,8.247246468,-10.97374725,-114.1176376,18.37360191,13.60452652,-38.92111588,0,8.608964332,98.68907928
0,0,9301,8.23887161,-10.95402145,-114.2575912,18.45088959,28.51762962,-38.93558884,0,8.602307003,96.40229034
0,0,9302,8.240454087,-10.93667603,-114.3973312,18.55167007,43.41401672,-38.93966675,0,8.605406774,94.11669159
0,0,9303,8.24609918,-10.92274189,-114.5372696,18.64681816,58.29805374,-38.93919373,0,8.612275541,91.83283997
0,0,9304,8.262462525,-10.91272354,-114.6774979,18.74099731,73.16885376,-38.92746353,0,8.629521326,89.54988098
0,0,9305,8.264472921,-10.90769386,-114.8183594,18.83431816,88.02701569,-38.92949677,0,8.631975583,87.26820374
0,0,9306,8.270764153,-10.90775871,-114.9599915,18.92067337,102.8735504,-38.92660904,0,8.638261089,84.9883728
0,0,9307,8.285847997,-10.91108799,-115.1020889,18.99363708,117.7102127,-38.91423798,0,8.653051071,82.70988464
0,0,9308,8.292484825,-10.91710091,-115.2446899,19.04174423,132.5326385,-38.9095726,0,8.659157785,80.43276215
0,0,9309,8.281388652,-10.92268562,-115.3877106,19.06693459,147.3447876,-38.9218483,0,8.647569964,78.15692902
0,0,9310,8.283377409,-10.92642975,-115.5308075,19.09012413,162.1428986,-38.92019653,0,8.649229493,75.88174438
0,0,9311,8.278820657,-10.92587185,-115.6738434,19.08661652,176.9254303,-38.92424393,0,8.644721779,73.60808563
0,0,9312,8.275019942,-10.92143726,-115.8163605,19.06629372,-168.3097229,-38.92687225,0,8.641311093,71.33577728
0,0,9313,8.270828259,-10.91492462,-115.9582672,19.03765297,-153.5731354,-38.92945862,0,8.637692994,69.06430054
0,0,9314,8.26466373,-10.90808678,-116.0993805,18.98674202,-138.8578033,-38.933815,0,8.632131698,66.79419708
0,0,9315,8.256626755,-10.90257454,-116.2399979,18.92162514,-124.1631927,-38.94007111,0,8.624581765,64.52545929
0,0,9316,8.25127712,-10.90074062,-116.3801804,18.83722687,-109.4805527,-38.94389725,0,8.619394317,62.25789261
0,0,9317,8.244351212,-10.90158558,-116.5202789,18.74481773,-94.81155396,-38.94978714,0,8.612393674,59.99158859
0,0,9318,8.239226259,-10.90739822,-116.6604538,18.68468285,-80.1578064,-38.95459366,0,8.606755028,57.72625351
0,0,9319,8.228941658,-10.91557312,-116.801033,18.62214661,-65.51420593,-38.96550751,0,8.595749236,55.46216965
0,0,9320,8.224042454,-10.92474556,-116.9421539,18.60933113,-50.88733673,-38.97221375,0,8.590042594,53.19976425
0,0,9321,8.216049669,-10.93296814,-117.0838242,18.538517,-36.2690506,-38.9833374,0,8.581327561,50.93813705
0,0,9322,8.213470674,-10.94027519,-117.2261505,18.46521568,-21.67123222,-38.99018097,0,8.578107982,48.6780014
0,0,9323,8.215836733,-10.94660473,-117.3690414,18.37527084,-7.067748547,-38.992939,0,8.5799201,46.41935349
0,0,9324,8.221126528,-10.94805622,-117.5122452,18.26217651,7.493776321,-38.99335861,0,8.585082988,44.16162109
0,0,9325,8.223565078,-10.94455528,-117.6554718,18.12374878,22.0312252,-38.99694061,0,8.587827709,41.9056015
0,0,9326,8.229984977,-10.9362278,-117.7984161,17.97584152,36.55022812,-38.99657822,0,8.594976961,39.65029907
0,0,9327,8.231296273,-10.9249258,-117.940567,17.83124161,51.06020355,-39.00108719,0,8.597280564,37.39680481
0,0,9328,8.233461808,-10.90911007,-118.0814743,17.67948723,65.55451202,-39.0042305,0,8.600839436,35.14469147
0,0,9329,8.231412322,-10.89189816,-118.2212448,17.53271675,80.03692627,-39.01080322,0,8.600312575,32.89360046
0,0,9330,8.234986391,-10.87435246,-118.3599625,17.42862892,94.51120758,-39.0106926,0,8.605445573,30.64307022
0,0,9331,8.232605917,-10.85816574,-118.4977188,17.33144188,108.9758072,-39.01529312,0,8.604509379,28.39341545
0,0,9332,8.22858481,-10.84293461,-118.6354141,17.27986336,123.4328003,-39.02046967,0,8.601852653,26.1449852
0,0,9333,8.223615866,-10.83038616,-118.7729568,17.25563431,137.8834534,-39.0257988,0,8.598011704,23.89832497
0,0,9334,8.212227334,-10.82029247,-118.9109421,17.25333977,152.3241119,-39.03702164,0,8.587533088,21.65301704
0,0,9335,8.204732679,-10.80958462,-119.049408,17.31867218,166.7577362,-39.04409409,0,8.581006238,19.40937614
0,0,9336,8.193272149,-10.80171871,-119.1886597,17.29850578,-178.8157349,-39.05514526,0,8.570258309,17.16682625
0,0,9337,8.17874835,-10.79145336,-119.3286743,17.21176338,-164.3987122,-39.06954193,0,8.556666606,14.92605019
0,0,9338,8.160141283,-10.77938175,-119.4693146,17.03063011,-149.9931183,-39.08857346,0,8.539158722,12.6866703
0,0,9339,8.141599861,-10.76477242,-119.61026,16.83719254,-135.5965881,-39.10836029,0,8.521952024,10.44839573
0,0,9340,8.119384205,-10.74902439,-119.7513046,16.67156792,-121.2144775,-39.13291168,0,8.501180623,8.211181641
0,0,9341,8.119037008,-10.73211765,-119.8923569,16.56191635,-106.8483276,-39.13685989,0,8.502390325,5.974766254
0,0,9342,8.116853232,-10.71474648,-120.0329895,16.47313881,-92.49620819,-39.14370728,0,8.501813129,3.739810705
0,0,9343,8.120752638,-10.69942188,-120.1730804,16.43180275,-78.15792084,-39.14523697,0,8.507135675,1.505791783
0,0,9344,8.126703538,-10.68494701,-120.3124542,16.40214729,-63.8283577,-39.14518356,0,8.514435855,-0.726907372
0,0,9345,8.123250843,-10.67342281,-120.4510269,16.38785744,-49.51023865,-39.15470505,0,8.512060914,-2.958874702
0,0,9346,8.135793256,-10.66424274,-120.5894241,16.40154839,-35.20084763,-39.14810562,0,8.525464097,-5.189614773
0,0,9347,8.147596149,-10.65813065,-120.7277985,16.44297981,-20.89715576,-39.14182281,0,8.537841195,-7.418544292
0,0,9348,8.157137904,-10.65478516,-120.8664246,16.50076294,-6.599341393,-39.13708115,0,8.547697619,-9.646196365
0,0,9349,8.155298028,-10.65437698,-121.0055161,16.56806183,7.693506241,-39.14270401,0,8.545896154,-11.87216187
0,0,9350,8.150904179,-10.65727043,-121.1450882,16.69166946,21.98119736,-39.14956665,0,8.54123011,-14.09607029
0,0,9351,8.142328762,-10.66244221,-121.2854156,16.86448669,36.26182556,-39.15909576,0,8.532168663,-16.31793022
0,0,9352,8.135203067,-10.6665535,-121.4262848,17.02491188,50.53279114,-39.16584396,0,8.524657052,-18.53900146
0,0,9353,8.113236153,-10.6729269,-121.5676651,17.11786842,64.79899597,-39.18638229,0,8.502092672,-20.75928497
0,0,9354,8.088991449,-10.67969799,-121.7093277,17.21529198,79.0580368,-39.20842743,0,8.477214272,-22.97870255
0,0,9355,8.077809482,-10.68420792,-121.8507919,17.29344368,93.3066864,-39.21691895,0,8.465610827,-25.19745827
0,0,9356,8.060317037,-10.68637943,-121.9919586,17.39601326,107.5454025,-39.23151016,0,8.447915612,-27.41477585
0,0,9357,8.044675381,-10.68552685,-122.1324158,17.50663567,121.7739258,-39.24431992,0,8.432353555,-29.63131714
0,0,9358,8.039862127,-10.68169117,-122.2719269,17.63367844,135.9953918,-39.2466507,0,8.427898618,-31.84613228
0,0,9359,8.036353608,-10.67346287,-122.4103928,17.7618618,150.2084045,-39.24830627,0,8.425159928,-34.06004715
0,0,9360,8.034418481,-10.66712761,-122.5477982,17.92222404,164.4154968,-39.2492981,0,8.423818608,-36.27314377
0,0,9361,8.031155449,-10.65705585,-122.684433,18.09502029,178.6170807,-39.25272369,0,8.421501559,-38.4841156
0,0,9362,8.047753244,-10.64803028,-122.8206406,18.29117393,-167.1839294,-39.2372551,0,8.438949117,-40.69392395
0,0,9363,8.043263053,-10.63856125,-122.9567261,18.45789528,-152.9901733,-39.24361801,0,8.43535252,-42.90224075
0,0,9364,8.028306951,-10.62888908,-123.0926819,18.57974434,-138.7983704,-39.26096725,0,8.421311386,-45.10973358
0,0,9365,8.024607785,-10.62523365,-123.2292175,18.67337227,-124.6106415,-39.26735687,0,8.417958598,-47.31523132
0,0,9366,8.013918003,-10.62066841,-123.3662491,18.71821213,-110.4242935,-39.28081131,0,8.407701854,-49.51978683
0,0,9367,8.018666171,-10.61690044,-123.5037231,18.78073883,-96.24252319,-39.27867889,0,8.412807809,-51.72378159
0,0,9368,8.002557404,-10.61333466,-123.6416168,18.78615761,-82.06287384,-39.2970314,0,8.397037945,-53.9265976
0,0,9369,7.980722752,-10.60955143,-123.7797775,18.75430107,-67.88931274,-39.32051468,0,8.375563194,-56.1277771
0,0,9370,7.96423824,-10.60280323,-123.9178009,18.70731926,-53.72345352,-39.33782959,0,8.359721498,-58.32830429
